sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
29.58,-14.121,123.5467277,1985-01-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.6612743855606737,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.6,-14.121,123.5467277,1985-01-02,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.6812743855606769,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.63,-14.121,123.5467277,1985-01-03,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7112743855606745,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.69,-14.121,123.5467277,1985-01-04,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7712743855606767,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.74,-14.121,123.5467277,1985-01-05,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8212743855606739,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.82,-14.121,123.5467277,1985-01-06,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.9012743855606757,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.62,-14.121,123.5467277,1985-01-07,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7012743855606764,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.51,-14.121,123.5467277,1985-01-08,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.591274385560677,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.47,-14.121,123.5467277,1985-01-09,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.5512743855606743,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.82,-14.121,123.5467277,1985-01-10,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.9012743855606757,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.82,-14.121,123.5467277,1985-01-11,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.9012743855606757,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.36,-14.121,123.5467277,1985-01-12,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.4412743855606749,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.93,-14.121,123.5467277,1985-01-13,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.01127438556067517,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.21,-14.121,123.5467277,1985-01-14,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.2912743855606763,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.34,-14.121,123.5467277,1985-01-15,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.4212743855606753,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.28,-14.121,123.5467277,1985-01-16,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.3612743855606766,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.25,-14.121,123.5467277,1985-01-17,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.33127438556067546,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.15,-14.121,123.5467277,1985-01-18,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.23127438556067403,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.46,-14.121,123.5467277,1985-01-19,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.4587256144393237,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.98,-14.121,123.5467277,1985-01-20,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.06127438556067588,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.93,-14.121,123.5467277,1985-01-21,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.01127438556067517,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.09,-14.121,123.5467277,1985-01-22,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.1712743855606753,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.23,-14.121,123.5467277,1985-01-23,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.3112743855606759,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.3,-14.121,123.5467277,1985-01-24,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.38127438556067617,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.09,-14.121,123.5467277,1985-01-25,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.1712743855606753,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.91,-14.121,123.5467277,1985-01-26,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.008725614439324403,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.94,-14.121,123.5467277,1985-01-27,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.021274385560676734,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.88,-14.121,123.5467277,1985-01-28,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.03872561443932554,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.15,-14.121,123.5467277,1985-01-29,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.23127438556067403,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.98,-14.121,123.5467277,1985-01-30,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.06127438556067588,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.21,-14.121,123.5467277,1985-01-31,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.2912743855606763,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.31,-14.121,123.5467277,1985-02-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.3912743855606742,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.34,-14.121,123.5467277,1985-02-02,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.4212743855606753,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.32,-14.121,123.5467277,1985-02-03,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.40127438556067574,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.89,-14.121,123.5467277,1985-02-04,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.028725614439323977,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.95,-14.121,123.5467277,1985-02-05,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.031274385560674745,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.39,-14.121,123.5467277,1985-02-06,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.471274385560676,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.54,-14.121,123.5467277,1985-02-07,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.6212743855606746,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.63,-14.121,123.5467277,1985-02-08,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7112743855606745,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.38,-14.121,123.5467277,1985-02-09,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.46127438556067446,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.31,-14.121,123.5467277,1985-02-10,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.3912743855606742,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.26,-14.121,123.5467277,1985-02-11,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.341274385560677,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.34,-14.121,123.5467277,1985-02-12,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.4212743855606753,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.35,-14.121,123.5467277,1985-02-13,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.4312743855606769,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.69,-14.121,123.5467277,1985-02-14,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7712743855606767,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.76,-14.121,123.5467277,1985-02-15,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.841274385560677,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.79,-14.121,123.5467277,1985-02-16,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8712743855606746,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.74,-14.121,123.5467277,1985-02-17,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8212743855606739,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.89,-14.121,123.5467277,1985-02-18,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.971274385560676,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.97,-14.121,123.5467277,1985-02-19,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.0512743855606743,0,0,1990,28.918725614439325,1985_to_1990,1.0512743855606743,0.15018205508009633,1,1.1501820550800963,0
29.99,-14.121,123.5467277,1985-02-20,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.071274385560674,0,0,1990,28.918725614439325,1985_to_1990,1.071274385560674,0.15303919793723914,1,1.1530391979372392,0
29.87,-14.121,123.5467277,1985-02-21,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.9512743855606764,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.9,-14.121,123.5467277,1985-02-22,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.018725614439325966,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.55,-14.121,123.5467277,1985-02-23,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.36872561443932383,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.56,-14.121,123.5467277,1985-02-24,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.3587256144393258,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.42,-14.121,123.5467277,1985-02-25,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.49872561443932284,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.17,-14.121,123.5467277,1985-02-26,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7487256144393228,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
27.79,-14.121,123.5467277,1985-02-27,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.1287256144393254,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.67,-14.121,123.5467277,1985-02-28,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.24872561443932284,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.85,-14.121,123.5467277,1985-03-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.06872561443932312,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.99,-14.121,123.5467277,1985-03-02,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.07127438556067389,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.16,-14.121,123.5467277,1985-03-03,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.2412743855606756,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.14,-14.121,123.5467277,1985-03-04,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.22127438556067602,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.28,-14.121,123.5467277,1985-03-05,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.3612743855606766,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.25,-14.121,123.5467277,1985-03-06,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.33127438556067546,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.48,-14.121,123.5467277,1985-03-07,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.5612743855606759,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.19,-14.121,123.5467277,1985-03-08,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.27127438556067673,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.13,-14.121,123.5467277,1985-03-09,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.21127438556067446,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.4,-14.121,123.5467277,1985-03-10,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.48127438556067403,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.69,-14.121,123.5467277,1985-03-11,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7712743855606767,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.64,-14.121,123.5467277,1985-03-12,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.721274385560676,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.64,-14.121,123.5467277,1985-03-13,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.721274385560676,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.17,-14.121,123.5467277,1985-03-14,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.25127438556067716,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.47,-14.121,123.5467277,1985-03-15,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.5512743855606743,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.2,-14.121,123.5467277,1985-03-16,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.28127438556067474,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.53,-14.121,123.5467277,1985-03-17,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.3887256144393234,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.01,-14.121,123.5467277,1985-03-18,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.908725614439323,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.46,-14.121,123.5467277,1985-03-19,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.4587256144393237,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
28.75,-14.121,123.5467277,1985-03-20,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.16872561443932454,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.01,-14.121,123.5467277,1985-03-21,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.09127438556067702,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.68,-14.121,123.5467277,1985-03-22,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7612743855606752,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
30.25,-14.121,123.5467277,1985-03-23,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.3312743855606755,0,0,1990,28.918725614439325,1985_to_1990,1.3312743855606755,0.1901820550800965,1,1.1901820550800966,0
29.78,-14.121,123.5467277,1985-03-24,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8612743855606766,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0
29.63,-14.121,123.5467277,1985-03-25,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7112743855606745,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
29.18,-14.121,123.5467277,1985-03-26,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.26127438556067517,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
29.43,-14.121,123.5467277,1985-03-27,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.5112743855606752,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
29.67,-14.121,123.5467277,1985-03-28,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7512743855606772,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
29.7,-14.121,123.5467277,1985-03-29,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.7812743855606747,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
29.74,-14.121,123.5467277,1985-03-30,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8212743855606739,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
29.74,-14.121,123.5467277,1985-03-31,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8212743855606739,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
29.76,-14.121,123.5467277,1985-04-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.841274385560677,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,0.4990576154424903
30.06,-14.121,123.5467277,1985-04-02,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.1412743855606742,0,0,1990,28.918725614439325,1985_to_1990,1.1412743855606742,0.16303919793723917,1,1.1630391979372392,0.6652060722906673
31.01,-14.121,123.5467277,1985-04-03,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,2.091274385560677,1.3900006620585934,0.19857152315122764,1990,28.918725614439325,1985_to_1990,2.091274385560677,0.29875348365152526,1,1.2987534836515253,0.8507422842408853
30.48,-14.121,123.5467277,1985-04-04,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.5612743855606759,0,0,1990,28.918725614439325,1985_to_1990,1.5612743855606759,0.22303919793723942,1,1.2230391979372395,1.0254621696604909
30.09,-14.121,123.5467277,1985-04-05,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.1712743855606753,0,0,1990,28.918725614439325,1985_to_1990,1.1712743855606753,0.16732491222295362,1,1.1673249122229536,1.1922228714066272
30.11,-14.121,123.5467277,1985-04-06,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.1912743855606749,0,0,1990,28.918725614439325,1985_to_1990,1.1912743855606749,0.1701820550800964,1,1.1701820550800963,1.3593917364180694
29.87,-14.121,123.5467277,1985-04-07,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.9512743855606764,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,1.3593917364180694
29.45,-14.121,123.5467277,1985-04-08,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.5312743855606747,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,1.3593917364180694
29.79,-14.121,123.5467277,1985-04-09,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8712743855606746,0,0,1990,28.918725614439325,1985_to_1990,0,0,1,0,1.3593917364180694
30.37,-14.121,123.5467277,1985-04-10,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.4512743855606764,0,0,1990,28.918725614439325,1985_to_1990,1.4512743855606764,0.20732491222295377,1,1.2073249122229537,1.5318667238784915
31.08,-14.121,123.5467277,1985-04-11,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,2.1612743855606737,1.4600006620585901,0.20857152315122715,1990,28.918725614439325,1985_to_1990,2.1612743855606737,0.30875348365152483,1,1.3087534836515249,1.7188315072572808
31.37,-14.121,123.5467277,1985-04-12,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,2.4512743855606764,1.7500006620585928,0.250000094579799,1990,28.918725614439325,1985_to_1990,2.4512743855606764,0.35018205508009664,1,1.3501820550800967,1.9117146579830087
30.74,-14.121,123.5467277,1985-04-13,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.821274385560674,1.1200006620585903,0.1600000945797986,1990,28.918725614439325,1985_to_1990,1.821274385560674,0.2601820550800963,1,1.2601820550800964,2.091740665851594
